Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
0.669080349,-0.41157363,0.243702572,-1.084298494
1.055774151,-0.100704823,0.199566077,0.314643574
0.323790127,0.164861495,-0.131457637,0.182859176
-0.058997676,-0.163191015,-0.237786466,0.101761085
-0.28476436,-0.163191015,-0.207693401,0.06121204
1.219044867,1.961339526,-1.477620737,0.689722244
0.965936197,1.336477602,-1.313111982,-1.49992621
1.463560341,-0.41157363,-1.252925853,-1.733083222
1.215138869,0.61788639,-0.968044839,-1.317455506
1.680733829,0.36794162,-0.951995204,-0.90182779
1.50418272,3.49225124,-0.582853609,-1.358004551
1.412001168,0.008646014,-0.80152988,-0.790317915
1.061242548,0.28983388,-0.659089373,-0.638258994
1.473715936,-0.41157363,-0.659089373,-1.378279074
1.025307366,0.211726139,-0.079296324,-1.104573017
1.554960694,-0.41157363,-0.40229522,-1.763495006
1.065148546,0.28983388,0.123330312,-1.439102642
0.761261902,-0.397514237,0.329969358,-1.418828119
1.598707872,-0.381892689,-0.620971491,-1.651985131
1.383096782,0.836588063,-0.582853609,-1.175533847
0.925313818,0.383563168,-0.454456532,-1.043749449
1.301070825,-0.397514237,-1.591974383,-0.851141483
0.459718857,1.086532833,-0.185625153,-0.212494017
0.483936045,-0.413135785,0.59077592,-0.364552937
0.914377023,-0.413135785,-0.297972595,-0.658533517
0.817508273,-0.381892689,-0.221736831,-2.39200521
0.475342849,-0.381892689,0.492471908,-0.303729369
-0.026187293,-0.41157363,1.102358022,-0.638258994
0.055057465,-0.413135785,1.40328867,0.43629071
0.753449906,-0.366271141,1.230755098,-0.131395926
0.136302223,-0.413135785,1.373195605,-0.050297835
-0.005876104,-0.413135785,1.583847059,0.294369051
0.315978131,-0.413135785,1.395263853,0.122035608
-0.389445106,-0.381892689,1.098345613,0.527526063
0.579242396,-0.413135785,1.01809744,0.395741665
0.7659491,-0.256920304,1.447425165,0.081486563
0.977654191,-0.41157363,1.47751823,1.034389131
1.121394917,-0.413135785,1.493567865,1.368918756
0.334726921,-0.413135785,1.742337201,-0.151670449
0.462062456,-0.41157363,1.319028089,0.081486563
1.405751571,1.258369862,0.213609507,0.223408222
1.637767852,3.226684922,-0.251829896,-1.145122062
0.852662255,2.476850613,0.771334309,-0.030023312
0.735482315,0.524157101,0.350031401,-0.577435426
0.782354291,-0.41157363,0.823495621,-0.202356756
1.379190784,-0.41157363,0.620868984,-1.043749449
-0.655834169,-0.413135785,-0.907858709,0.182859176
-1.402660986,-0.413135785,-1.583949566,1.237134358
-1.301105038,-0.413135785,-1.597992996,1.034389131
-0.554278222,-0.413135785,-1.485645554,-0.050297835
0.45425046,-0.413135785,-1.726390073,0.142310131
0.504247234,0.524157101,-1.658179126,-0.38482746
1.007339776,-0.413135785,-1.597992996,-1.185671108
0.149582617,-0.41157363,-0.974063452,0.203133699
-0.588651004,-0.41157363,-0.620971491,0.527526063
-0.126180842,-0.413135785,-0.943970387,0.709996767
-0.403506699,-0.335028044,-0.635014921,0.263957267
-0.645678575,-0.413135785,-0.161550701,0.395741665
0.301135339,-0.413135785,-1.471602124,-0.719357085
0.344882516,-0.397514237,-1.028230969,-0.242905801
-0.165240822,-0.413135785,-0.733318933,0.334918097
-0.258203574,-0.413135785,-0.574828792,0.416016188
-0.711299341,-0.413135785,-0.574828792,0.649173199
-0.526936236,-0.413135785,-0.380226972,0.263957267
-0.86910166,-0.413135785,-0.251829896,-0.617984471
-1.290168243,-0.413135785,-0.364177338,0.750545813
-1.54874531,-0.413135785,0.027032505,-0.283454846
-1.314385431,-0.413135785,-0.161550701,-0.242905801
-1.375319,-0.413135785,0.169473012,0.101761085
-1.633114867,-0.413135785,-0.011085377,0.395741665
-2.193234979,-0.413135785,-0.364177338,-0.111121403
-1.51046653,-0.413135785,-0.568810179,0.547800585
-1.028466378,-0.413135785,-0.667114191,-0.516611858
-0.724579734,-0.413135785,-0.793505063,-1.064023971
-0.708955742,-0.413135785,-0.500599232,-0.911965051
-0.719892537,-0.41157363,-0.049203259,-0.536886381
0.794853485,-0.413135785,-0.538717114,-0.131395926
-0.219143594,1.117775929,-0.749368568,0.902604733
-1.546401712,-0.413135785,-0.620971491,0.355192619
-2.44400005,-0.413135785,-0.514642662,0.203133699
-2.123708215,-0.413135785,-0.719275503,-1.145122062
-1.514372528,-0.413135785,-0.651064556,-0.790317915
-1.02377918,-0.413135785,-0.560785362,-1.358004551
-0.690988151,-0.413135785,0.14539856,-0.891690528
-0.890194049,-0.413135785,0.243702572,0.669447722
