Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
0.988561633,-0.175390919,-1.517542866,0.985443788
0.727076946,-0.175390919,-1.039457945,-0.530905636
1.137981454,-0.175390919,-1.233933167,-0.573321004
0.823684589,-0.175390919,-0.98003496,-0.074940424
-0.138527535,-0.175390919,-0.158917356,0.285590208
0.166752617,-0.175390919,0.132795477,0.455251682
0.253055444,-0.175390919,-0.585682427,0.487063208
0.661383749,-0.175390919,-0.272361236,0.041701839
0.276241279,-0.175390919,-0.434423921,1.611070473
0.23631012,-0.175390919,-0.801766007,0.476459366
0.654943239,-0.175390919,-1.009746453,0.105324892
0.509387724,-0.175390919,-0.666713769,0.243174839
0.490066195,-0.175390919,-0.796363917,0.593101629
0.269800769,-0.175390919,-0.615393919,0.836989998
0.235022018,-0.175390919,-0.353392578,0.964236104
-0.571329776,-0.175390919,-0.828776454,1.102086051
-0.362657267,-0.175390919,-0.888199439,-0.223394214
-0.684682743,-0.175390919,-0.504651084,0.253778681
-0.400012222,-0.175390919,-0.169721535,-0.00071353
-0.007141141,-0.175390919,0.224630998,0.328005576
-0.129510822,-0.175390919,0.662200248,0.667328524
-0.032903179,-0.175390919,1.01603711,0.211363313
0.166752617,-0.175390919,1.186202929,0.508270892
0.474608972,-0.175390919,1.510328299,-0.340036478
0.924156537,-0.175390919,1.380678151,0.084117207
0.652367035,-0.175390919,1.642679492,-0.223394214
0.913851722,-0.175390919,1.572452329,-0.361244162
1.170184001,-0.172554122,1.34016248,0.455251682
1.966230979,-0.175390919,0.74323159,-0.117355793
0.647214628,1.640158943,1.218615466,-0.138563477
-0.166865777,-0.175390919,0.813458754,-0.361244162
-0.433502872,-0.175390919,0.751334725,0.370420945
0.724500742,-0.172554122,0.427209355,1.759524263
1.985552508,1.41321521,-0.372299892,0.285590208
0.60857157,0.306864513,0.686509651,0.190155629
0.52742115,-0.175390919,1.178099795,0.020494155
0.201531368,-0.175390919,1.612968,0.518874735
0.126821458,-0.175390919,0.894490096,-0.361244162
0.036654324,-0.175390919,1.148388303,-0.689963268
0.157735903,-0.175390919,1.005232931,-0.244601898
0.845582321,-0.175390919,0.91339741,-0.318828793
0.765720003,-0.175390919,0.781046217,-0.318828793
1.076152562,-0.175390919,0.64059189,-0.043128898
1.149574371,-0.175390919,0.975521439,-0.912643952
1.149574371,-0.175390919,1.034944423,-0.424867215
1.104490804,-0.175390919,1.310450988,-0.891436268
1.018187977,-0.175390919,0.96471726,-0.382451846
0.991137837,-0.175390919,1.034944423,-0.509697952
-0.798035711,-0.175390919,0.710819053,-0.138563477
-0.361369165,-0.175390919,0.154403835,-0.043128898
-0.401300324,-0.175390919,-0.353392578,-0.446074899
-0.974505672,-0.175390919,-0.60458974,0.211363313
-1.158704245,-0.175390919,-0.758549291,0.211363313
-0.706580476,-0.175390919,-0.920611976,-0.180978846
-0.494043661,-0.175390919,-1.112386153,-0.318828793
0.568640411,-0.175390919,-0.858487947,-0.074940424
0.323901049,-0.175390919,-0.626198098,-0.530905636
-0.182323,-0.175390919,-0.361495713,-0.817209373
-0.652480196,-0.175390919,-0.342588399,0.243174839
-0.138527535,-0.175390919,-0.65590959,-0.573321004
0.14227868,-0.175390919,-0.766652425,-0.180978846
-1.496186944,-0.175390919,-0.899003618,0.370420945
-0.156560962,-0.175390919,-0.92871511,-0.20218653
0.4256611,-0.175390919,-0.87739526,-0.138563477
0.519692539,-0.175390919,-1.212324809,0.041701839
-0.107613089,-0.175390919,-1.293356151,-0.488490267
-0.126934618,-0.175390919,-1.333871823,-0.732378636
-0.381978795,-0.175390919,-1.171809138,-0.488490267
0.036654324,-0.175390919,-1.25284048,-0.361244162
-0.991250997,-0.175390919,-0.920611976,-1.241363058
-1.573473058,-0.175390919,0.681107561,-1.061097742
0.184786043,-0.172554122,0.862077559,-1.018682374
0.009604184,-0.172554122,0.862077559,-1.156532321
