Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
0.028827549,-0.192674692,-0.07736078,0.008164892
1.061937929,-0.192674692,-0.285112678,-0.003240037
0.823925855,-0.192674692,0.010887814,0.219156079
0.423789614,-0.192674692,-0.235472844,-0.180016436
0.416890714,-0.192674692,-0.353137635,0.897749356
0.159906663,-0.192674692,-0.400938957,-0.19712383
0.346176981,-0.192674692,-0.511249699,-0.231338617
0.468632469,-0.192674692,-0.801734653,-0.180016436
0.597986857,-0.192674692,-0.787026554,-0.42522241
1.358590659,-0.192674692,-0.719001597,-0.5392717
0.677324215,-0.192674692,-0.601336805,-0.37390023
0.485879721,-0.192674692,-0.719001597,-0.299768191
0.316856654,-0.192674692,-0.994778452,-0.157206578
-1.026704258,-0.192674692,-1.152890516,-0.100181933
-1.499278955,-0.192674692,-1.215399936,-0.465139662
-1.087069639,-0.192674692,-1.511400428,0.087999395
1.701810969,-0.192674692,1.825499521,0.127916647
1.386186262,2.969553644,1.755636051,0.338907834
0.951555518,-0.070265853,1.858592744,0.053784608
1.396534613,-0.192674692,1.645325309,0.127916647
1.279253301,-0.192674692,1.639809772,-0.180016436
0.994673647,-0.192674692,1.687611093,-0.003240037
-0.347162539,-0.192674692,1.424703825,0.236263473
-1.309559186,-0.192674692,1.253722175,0.247668402
-0.911147671,-0.192674692,1.266591761,-0.122991791
-0.086729037,-0.192674692,1.500082832,-0.077372075
0.465183019,-0.192674692,1.597523987,-0.265553404
0.58246433,-0.192674692,1.720704316,-0.242743546
0.577290155,-0.192674692,1.604878037,0.087999395
0.87566761,-0.192674692,1.549722666,-0.168611507
0.266839623,-0.192674692,1.479859196,0.03097475
-0.774894382,-0.192674692,1.562592252,-0.288363262
-0.731776253,-0.192674692,1.535014567,-0.299768191
0.102990732,-0.192674692,1.419188288,-0.060264682
0.608335208,-0.192674692,1.341970768,0.076594466
0.287536326,-0.192674692,1.128703333,0.492874376
0.38239621,-0.192674692,0.852926478,-0.014644966
0.665251139,-0.192674692,0.935659535,-0.168611507
-0.045335633,-0.192674692,0.624950945,0.019569821
-0.536882308,-0.192674692,0.514640202,-0.026049895
-0.412702095,-0.192674692,0.65252863,-0.088777004
0.346176981,-0.192674692,0.715038051,0.105106789
0.028827549,-0.192674692,0.325273429,-0.128694256
-0.764546031,-0.192674692,0.231509298,-0.430924875
-1.1940026,-0.192674692,0.301372768,-0.482247055
-1.751088831,-0.192674692,0.597373259,-0.322578049
-1.659678397,-0.192674692,0.735261687,-0.13439672
-0.780068558,-0.192674692,0.564280036,0.544196556
0.392744561,-0.192674692,0.507286153,0.105106789
0.125412159,-0.192674692,0.507286153,0.019569821
-0.423050446,-0.151871745,0.17083839,0.327502905
-0.45754495,-0.192674692,-0.222603257,0.008164892
-0.424775172,-0.192674692,-0.588467219,0.053784608
0.156457212,-0.192674692,-0.746579282,-0.31117312
-1.29748611,-0.192674692,-0.64362259,-0.37390023
-1.264716332,-0.192674692,-0.621560441,-0.31117312
-1.238845454,-0.192674692,-0.581113169,-0.396710088
-1.59758829,-0.192674692,-0.491026063,-0.333982978
-1.399244895,-0.192674692,-0.511249699,-0.493651984
-1.269890507,-0.192674692,-0.628914491,-0.065967146
-0.614494941,-0.192674692,-0.650976639,-0.333982978
-1.173305897,-0.192674692,-0.621560441,-0.430924875
1.310298354,-0.192674692,-1.779823233,-0.482247055
-1.554470161,-0.192674692,-1.388220099,16.71068344
-1.466509177,-0.192674692,-1.408443735,-0.168611507
-0.95081635,-0.192674692,-1.478307205,-0.014644966
-0.640365818,-0.192674692,-1.448891007,-0.13439672
0.142659411,-0.192674692,-1.491176791,-0.088777004
-0.036712007,-0.192674692,-1.842332654,-0.077372075
0.351351157,-0.192674692,-1.774307696,-0.19712383
0.021928649,-0.192674692,-1.75408406,-0.19712383
-0.747298779,-0.192674692,-1.559201749,-0.550676629
-0.761096581,-0.192674692,-1.345934314,-0.419519946
0.001231947,-0.192674692,-1.92506571,-0.77877521
-2.096033866,-0.192674692,-1.597810509,-0.225636152
-1.858021792,-0.192674692,-1.483822742,-0.419519946
-0.661062521,-0.192674692,-1.456245056,-0.299768191
1.334444507,-0.190634544,1.632455722,0.019569821
1.660417565,-0.190634544,1.364032917,0.572708879
1.491394498,0.623384234,1.424703825,0.470064518
1.539686802,-0.192674692,1.555238203,-0.100181933
1.405158239,8.0903234,1.604878037,0.076594466
1.37238846,-0.192674692,1.610393574,0.127916647
1.074011005,-0.192674692,1.639809772,0.139321576
0.960179144,-0.192674692,1.715188779,0.236263473
0.904987938,-0.192674692,1.755636051,0.390230014
1.001572548,-0.192674692,1.735412415,-0.065967146
0.570391254,-0.192674692,1.893524479,0.076594466
0.203024792,-0.192674692,1.908232578,-0.100181933
-0.355786165,-0.192674692,1.908232578,-0.157206578
-0.423050446,-0.192674692,1.889847454,0.008164892
-0.047060358,-0.192674692,1.983611585,-0.19712383
0.347901707,-0.192674692,1.983611585,0.27047826
1.572456581,1.541450524,1.45228151,-0.527866771
2.95223672,0.60298276,1.108479697,-0.636213597
3.060894406,0.541778341,0.707684001,0.698163098
2.35893126,1.153822535,0.895212263,0.105106789
0.761835749,-0.190634544,0.797771107,0.316097976
1.225786821,-0.192674692,0.694814415,-0.145801649
1.191292317,-0.192674692,0.770193422,0.766592672
0.699745642,-0.192674692,0.431907146,0.281883189
1.091258257,-0.192674692,0.288503181,-0.048859753
-0.198836174,-0.192674692,0.246217397,-0.065967146
